Date,obs_max,obs_min,zone_id,fc_high_made_daytm1,fc_low_made_daytm1,fc_high_for_dayt,fc_low_for_dayt,fc_high_for_daytp1,fc_low_for_daytp1,fc_high_for_daytp2,fc_low_for_daytp2,fc_high_for_daytp3,fc_low_for_daytp3,obs_risk,fc_risk_dayt,fc_risk_daytp1,fc_risk_daytp2,fc_risk_daytp3,zone_location_name
2022-10-07,18.7,0.4,10,17,5,15,5,17,5,18,5,15,11,1,1,1,1,1,Fort St. John
2022-10-07,20.5,8.1,11,24,10,24,10,24,11,23,10,20,9,1,1,1,1,1,Kamloops
2022-10-07,20.9,5.7,12,23,10,23,10,23,9,23,8,23,8,1,1,1,1,1,Kelowna
2022-10-07,25.2,10.6,13,26,12,26,12,26,10,25,10,23,11,1,1,1,1,1,Lytton
2022-10-07,20.2,6.4,14,19,7,19,7,20,8,20,6,19,7,1,1,1,1,1,Nakusp
2022-10-07,22.3,6.8,15,24,9,24,9,24,10,22,7,22,6,1,1,1,1,1,Nelson
2022-10-07,20.8,8.8,16,25,11,25,11,25,11,23,8,23,8,1,1,1,1,1,Penticton
2022-10-07,28.3,7.7,17,27,10,28,10,28,8,26,7,18,10,1,1,1,1,1,Port Alberni
2022-10-07,13.2,8,18,17,9,13,9,13,10,16,9,14,10,1,1,1,1,1,Port Hardy
2022-10-07,18.5,0.2,19,20,3,18,3,19,3,19,3,14,7,1,1,1,1,1,Prince George
2022-10-07,17.9,7.5,20,16,8,16,8,14,9,16,10,13,8,1,1,1,1,1,Prince Rupert
2022-10-07,23.8,4.2,21,24,5,23,5,25,5,22,6,20,4,1,1,1,1,1,Princeton
2022-10-07,18,3,22,21,6,21,6,20,5,21,6,16,6,1,1,1,1,1,Quesnel
2022-10-07,20.9,5.1,23,21,8,19,8,21,7,19,6,19,5,0,1,1,1,1,Revelstoke
2022-10-07,24,16.7,24,20,12,20,12,21,11,20,10,16,9,1,1,1,1,1,Vancouver
2022-10-07,20.1,6.2,25,21,8,21,8,22,9,22,7,20,7,1,1,1,1,1,Salmon Arm
2022-10-07,18,12.2,26,16,9,16,9,16,11,16,13,14,9,1,1,1,1,1,Sandspit
2022-10-07,13,4.5,27,18,4,17,4,17,3,16,2,11,7,1,1,1,1,1,Smithers
2022-10-07,17.2,9.4,28,18,9,18,9,18,8,14,8,11,11,1,1,1,1,1,Terrace
2022-10-07,20,9.1,29,23,10,23,10,23,9,23,8,23,8,1,1,1,1,1,Vernon
2022-10-07,23.5,9.9,30,21,13,21,13,22,11,22,12,20,9,1,1,1,1,1,Victoria
2022-10-07,23.4,7.9,31,24,9,25,9,25,8,23,7,15,10,1,1,1,1,1,Whistler
2022-10-07,18.8,5.3,32,22,8,22,8,21,8,21,6,16,6,1,1,1,1,1,Williams Lake
2022-10-08,25.9,8.9,1,26,11,26,11,25,11,20,9,20,8,1,1,1,1,1,Abbotsford
2022-10-08,18.2,3.7,2,19,3,19,3,18,4,11,5,11,-2,1,1,1,1,1,Blue River
2022-10-08,20.5,-1.8,3,20,1,19,1,19,0,10,10,12,0,1,1,1,1,1,Burns Lake
2022-10-08,22.7,4.5,4,19,5,19,5,20,4,19,6,15,1,1,1,1,1,1,Clinton
2022-10-08,22.2,11.2,5,24,11,23,11,22,12,17,10,17,7,1,1,1,1,1,Comox
2022-10-08,20,2.8,6,22,7,21,7,21,5,19,5,11,4,1,1,1,1,1,Cranbrook
2022-10-08,20.5,8.5,7,22,11,22,11,22,9,22,9,14,6,1,1,1,1,1,Creston
2022-10-08,14.6,0.5,8,13,2,15,2,13,6,8,2,10,1,1,1,1,1,1,Dease Lake
2022-10-08,22,4.4,9,16,2,17,2,19,3,14,8,13,1,1,1,1,1,1,Fort Nelson
2022-10-08,18.7,5.2,10,17,5,16,5,19,5,13,11,12,2,1,1,1,1,1,Fort St. John
2022-10-08,23.2,6.1,11,24,11,24,11,23,10,19,8,18,6,1,1,1,1,1,Kamloops
2022-10-08,22.2,4.6,12,23,9,23,9,23,6,21,7,15,3,1,1,1,1,1,Kelowna
2022-10-08,25.6,7.9,13,26,10,26,10,25,10,23,12,19,4,0,1,1,1,1,Lytton
2022-10-08,18.6,6.3,14,20,8,20,8,20,5,19,7,15,5,1,1,1,1,1,Nakusp
2022-10-08,23.1,6.1,15,24,10,23,10,22,7,21,6,15,7,1,1,1,1,1,Nelson
2022-10-08,20.8,7.4,16,25,11,24,11,23,10,21,7,15,3,1,1,1,1,1,Penticton
2022-10-08,27.7,5.8,17,28,8,27,8,26,7,22,8,18,5,1,1,1,1,1,Port Alberni
2022-10-08,12.5,10.5,18,13,10,13,10,16,9,14,10,14,6,1,1,1,1,1,Port Hardy
2022-10-08,19.2,-1.2,19,19,3,17,3,19,3,11,10,14,-2,1,1,1,1,1,Prince George
2022-10-08,10.9,7.1,20,14,9,14,9,16,10,13,8,13,3,1,1,1,1,1,Prince Rupert
2022-10-08,25.2,2.8,21,25,5,23,5,22,5,21,4,15,0,1,1,1,1,1,Princeton
2022-10-08,16.9,3.3,22,20,5,19,5,20,6,12,8,15,-1,1,1,1,1,1,Quesnel
2022-10-08,21.6,4.8,23,21,7,20,7,19,6,15,8,15,5,1,1,1,1,1,Revelstoke
2022-10-08,22.1,13.8,24,21,11,21,11,20,10,18,10,17,8,1,1,1,1,1,Vancouver
2022-10-08,20.4,5.4,25,22,9,22,9,22,7,18,8,15,4,1,1,1,1,1,Salmon Arm
2022-10-08,15.6,11,26,16,11,16,11,16,13,14,9,13,9,1,1,1,1,1,Sandspit
2022-10-08,10.4,4.5,27,17,3,14,3,16,2,10,10,12,0,1,1,1,1,1,Smithers
2022-10-08,15.5,8.4,28,18,8,18,8,14,8,11,11,14,4,1,1,1,1,1,Terrace
2022-10-08,22.7,7.6,29,23,9,23,9,23,6,21,7,15,3,1,1,1,1,1,Vernon
2022-10-08,22.3,8.7,30,22,11,23,11,22,11,20,9,19,8,1,1,1,1,1,Victoria
2022-10-08,23.5,5.5,31,25,8,26,8,25,7,16,8,16,5,1,1,1,1,1,Whistler
2022-10-08,20.6,3.8,32,21,8,21,8,21,7,12,8,15,-1,1,1,1,1,1,Williams Lake
2022-10-09,24.4,8.3,1,25,11,24,11,19,9,20,8,22,8,1,1,1,1,1,Abbotsford
2022-10-09,17.6,3.4,2,18,4,18,4,11,4,11,-1,15,3,1,1,1,1,1,Blue River
2022-10-09,20.5,-3.6,3,19,0,19,0,10,6,13,2,12,2,1,1,1,1,1,Burns Lake
2022-10-09,21.9,3,4,20,4,20,4,17,3,17,2,19,3,1,1,1,1,1,Clinton
2022-10-09,21.4,9.2,5,22,12,22,12,18,10,17,8,20,8,1,1,1,1,1,Comox
2022-10-09,19.7,1.3,6,21,5,21,5,19,4,16,5,18,4,1,1,1,1,1,Cranbrook
2022-10-09,20.3,7.1,7,22,9,22,9,21,9,18,8,19,8,1,1,1,1,1,Creston
2022-10-09,18.9,2.5,8,13,6,13,6,8,2,11,3,11,5,0,1,1,1,1,Dease Lake
2022-10-09,22.7,3.4,9,19,3,19,3,13,7,16,5,14,2,1,1,1,1,1,Fort Nelson
2022-10-09,22.4,7.3,10,19,5,18,5,12,12,13,5,17,2,1,1,1,1,1,Fort St. John
2022-10-09,22.4,5.5,11,23,10,23,10,22,8,20,6,23,8,1,1,1,1,1,Kamloops
2022-10-09,22.4,3.3,12,23,6,21,6,23,5,18,4,20,6,1,1,1,1,1,Kelowna
2022-10-09,24.3,7.3,13,25,10,25,10,21,10,21,6,25,7,1,1,1,1,1,Lytton
2022-10-09,19.6,5,14,20,5,18,5,19,6,18,7,18,5,1,1,1,1,1,Nakusp
2022-10-09,22.2,5.1,15,22,7,22,7,21,6,19,7,21,6,1,1,1,1,1,Nelson
2022-10-09,21,5.8,16,23,10,23,10,22,8,18,4,20,6,1,1,1,1,1,Penticton
2022-10-09,27.5,5.4,17,26,7,27,7,21,8,21,6,23,5,1,1,1,1,1,Port Alberni
2022-10-09,11.1,8.6,18,16,9,15,9,14,11,14,8,16,8,1,1,1,1,1,Port Hardy
2022-10-09,19.4,-2,19,19,3,18,3,11,10,15,0,17,2,1,1,1,1,1,Prince George
2022-10-09,18.4,8.1,20,16,10,16,10,13,8,13,7,15,8,1,1,1,1,1,Prince Rupert
2022-10-09,25,1.9,21,22,5,23,5,20,3,18,4,20,2,1,1,1,1,1,Princeton
2022-10-09,17.9,3.1,22,20,6,20,6,16,8,16,2,17,2,1,1,1,1,1,Quesnel
2022-10-09,20.5,4,23,19,6,18,6,17,8,16,5,19,4,1,1,1,1,1,Revelstoke
2022-10-09,22.2,13.1,24,20,10,20,10,18,10,17,9,18,10,1,1,1,1,1,Vancouver
2022-10-09,19.7,4.2,25,22,7,22,7,18,8,17,4,19,4,1,1,1,1,1,Salmon Arm
2022-10-09,19.8,10.6,26,16,13,16,13,13,9,15,10,16,9,1,1,1,1,1,Sandspit
2022-10-09,19.9,3,27,16,2,15,2,10,6,13,2,12,2,1,1,1,1,1,Smithers
2022-10-09,15,7.7,28,14,8,14,8,12,11,11,5,13,8,1,1,1,1,1,Terrace
2022-10-09,22.6,6.6,29,23,6,21,6,23,5,18,4,20,6,1,1,1,1,1,Vernon
2022-10-09,21.7,8.2,30,22,11,21,11,17,9,18,9,19,8,1,1,1,1,1,Victoria
2022-10-09,23,5,31,25,7,24,7,18,6,18,4,22,5,1,1,1,1,1,Whistler
2022-10-09,20.5,3.9,32,21,7,17,7,15,8,16,2,17,2,1,1,1,1,1,Williams Lake
2022-10-10,21.2,7.3,1,19,9,19,9,18,8,22,8,23,9,1,1,1,1,1,Abbotsford
2022-10-10,14.1,2.8,2,11,4,10,4,11,-1,16,4,16,4,1,1,1,1,1,Blue River
2022-10-10,16.4,0.9,3,10,6,10,6,14,-3,11,2,15,2,1,1,1,1,1,Burns Lake
2022-10-10,22.6,3.2,4,17,3,17,3,14,2,18,3,20,3,1,1,1,1,1,Clinton
2022-10-10,18.3,11.8,5,18,10,18,10,17,8,20,8,21,10,1,1,1,1,1,Comox
2022-10-10,22.3,1.2,6,19,4,22,4,16,5,18,4,19,3,1,1,1,1,1,Cranbrook
2022-10-10,23.1,5.7,7,21,9,20,9,18,8,19,8,20,7,1,1,1,1,1,Creston
2022-10-10,9.4,-1.3,8,8,2,8,2,11,3,10,4,13,7,0,1,1,1,1,Dease Lake
2022-10-10,17.8,9.5,9,13,7,14,7,13,6,13,2,19,6,1,1,1,1,1,Fort Nelson
2022-10-10,17.3,6.4,10,12,12,17,12,13,6,16,4,19,10,1,1,1,1,1,Fort St. John
2022-10-10,22.5,4.6,11,22,8,23,8,21,7,22,8,21,8,1,1,1,1,1,Kamloops
2022-10-10,24.9,3,12,23,5,23,5,18,3,20,6,20,6,1,1,1,1,1,Kelowna
2022-10-10,24.8,9.1,13,21,10,21,10,21,8,25,7,24,6,1,1,1,1,1,Lytton
2022-10-10,17.2,4.6,14,19,6,16,6,15,5,18,5,18,5,1,1,1,1,1,Nakusp
2022-10-10,19.7,5.4,15,21,6,21,6,19,7,20,6,19,5,1,1,1,1,1,Nelson
2022-10-10,25.6,3.9,16,22,8,23,8,21,9,20,6,20,6,1,1,1,1,1,Penticton
2022-10-10,23.8,6.8,17,21,8,21,8,21,6,24,5,25,6,1,1,1,1,1,Port Alberni
2022-10-10,14.6,8.6,18,14,11,14,11,15,9,16,7,15,7,1,1,1,1,1,Port Hardy
2022-10-10,17.2,1.6,19,11,10,11,10,14,0,17,1,17,4,1,1,1,1,1,Prince George
2022-10-10,13.3,6.9,20,13,8,13,8,14,8,15,7,14,9,1,1,1,1,1,Prince Rupert
2022-10-10,21.5,2.3,21,20,3,20,3,18,2,21,3,20,3,1,1,1,1,1,Princeton
2022-10-10,20.8,1.1,22,16,8,16,8,17,2,17,2,18,3,1,1,1,1,1,Quesnel
2022-10-10,13.6,4.3,23,17,8,18,8,16,4,18,4,19,4,1,1,1,1,1,Revelstoke
2022-10-10,19.4,11,24,18,10,19,10,18,9,18,10,19,11,1,1,1,1,1,Vancouver
2022-10-10,16.1,3.6,25,18,8,19,8,18,3,19,5,19,4,1,1,1,1,1,Salmon Arm
2022-10-10,15.2,11.2,26,13,9,14,9,15,10,15,9,17,13,1,1,1,1,1,Sandspit
2022-10-10,19.8,5.2,27,10,6,10,6,13,2,11,2,15,2,1,1,1,1,1,Smithers
2022-10-10,14.5,7,28,12,11,12,11,11,5,14,8,11,8,1,1,1,1,1,Terrace
2022-10-10,20.5,6.7,29,23,5,23,5,18,3,20,6,20,6,1,1,1,1,1,Vernon
2022-10-10,19.2,7.8,30,17,9,16,9,15,8,19,8,20,9,1,1,1,1,1,Victoria
2022-10-10,18.5,6,31,18,6,19,6,18,4,22,5,21,5,1,1,1,1,1,Whistler
2022-10-10,19.4,5,32,15,8,18,8,15,2,17,2,18,3,1,1,1,1,1,Williams Lake
2022-10-11,18.4,7.1,1,18,8,18,8,21,8,25,8,22,9,1,1,1,1,1,Abbotsford
2022-10-11,9.8,0,2,11,-1,13,-1,16,2,15,2,15,5,1,1,1,1,1,Blue River
2022-10-11,13.1,-2.8,3,14,-3,14,-3,15,-2,15,3,17,6,1,1,1,1,1,Burns Lake
2022-10-11,14.4,-0.2,4,14,2,16,2,17,2,22,3,18,4,1,1,1,1,1,Clinton
2022-10-11,16.6,6.7,5,17,8,17,8,20,8,22,9,20,10,1,1,1,1,1,Comox
2022-10-11,18.9,1.3,6,16,5,18,5,20,4,20,3,19,6,1,1,1,1,1,Cranbrook
2022-10-11,20.7,5.6,7,18,8,20,8,22,9,20,7,20,8,1,1,1,1,1,Creston
2022-10-11,11.8,-1.5,8,11,3,11,3,12,4,14,9,8,6,0,1,1,1,1,Dease Lake
2022-10-11,16.1,4.5,9,13,6,14,6,13,3,19,4,5,6,1,1,1,1,1,Fort Nelson
2022-10-11,15.1,4,10,13,6,14,6,16,7,20,12,18,14,1,1,1,1,1,Fort St. John
2022-10-11,NA,NA,11,21,7,23,7,22,8,22,7,21,9,0,1,1,1,1,Kamloops
2022-10-11,20.9,0.4,12,18,3,21,3,20,7,20,5,19,7,1,1,1,1,1,Kelowna
2022-10-11,22.3,9.7,13,21,8,22,8,24,7,24,7,24,8,1,1,1,1,1,Lytton
2022-10-11,18.1,1.7,14,15,5,16,5,20,4,18,4,18,5,1,1,1,1,1,Nakusp
2022-10-11,22.9,6.1,15,19,7,22,7,23,6,22,5,21,5,1,1,1,1,1,Nelson
2022-10-11,20.4,8,16,21,9,21,9,21,7,20,5,19,7,1,1,1,1,1,Penticton
2022-10-11,22.1,2,17,21,6,20,6,24,5,26,5,25,6,1,1,1,1,1,Port Alberni
2022-10-11,15.7,5.9,18,15,9,15,9,16,8,15,6,17,9,1,1,1,1,1,Port Hardy
2022-10-11,15.6,0.7,19,14,0,15,0,17,0,17,4,19,10,1,1,1,1,1,Prince George
2022-10-11,11.8,8.1,20,14,8,14,8,15,8,13,9,15,11,1,1,1,1,1,Prince Rupert
2022-10-11,22.8,5.7,21,18,2,19,2,21,2,21,2,20,3,1,1,1,1,1,Princeton
2022-10-11,15.8,-1.6,22,17,2,17,2,17,2,18,3,18,8,1,1,1,1,1,Quesnel
2022-10-11,16.9,1.8,23,16,4,16,4,19,5,19,4,19,5,1,1,1,1,1,Revelstoke
2022-10-11,16.7,9.5,24,18,9,18,9,18,9,20,10,19,10,1,1,1,1,1,Vancouver
2022-10-11,17.8,3.6,25,18,3,19,3,19,5,19,4,18,7,1,1,1,1,1,Salmon Arm
2022-10-11,16.5,10.5,26,15,10,15,10,16,9,16,11,17,13,1,1,1,1,1,Sandspit
2022-10-11,11,1.6,27,13,2,13,2,11,2,15,3,17,6,1,1,1,1,1,Smithers
2022-10-11,11.2,6.5,28,11,5,11,5,14,8,10,8,13,9,1,1,1,1,1,Terrace
2022-10-11,20.8,4.6,29,18,3,21,3,20,7,20,5,19,7,1,1,1,1,1,Vernon
2022-10-11,16.6,4.9,30,15,8,16,8,19,9,21,9,20,9,1,1,1,1,1,Victoria
2022-10-11,17,2.5,31,18,4,18,4,21,5,22,5,21,7,1,1,1,1,1,Whistler
2022-10-11,14.7,0.2,32,15,2,17,2,17,2,18,3,18,8,1,1,1,1,1,Williams Lake
2022-10-12,23,5.6,1,21,8,21,8,23,8,22,9,25,11,1,1,1,1,1,Abbotsford
2022-10-12,16.2,-0.8,2,16,2,15,2,14,1,13,2,17,5,0,1,1,1,1,Blue River
2022-10-12,14,-5,3,15,-2,14,-2,18,0,14,5,15,6,1,1,1,1,1,Burns Lake
2022-10-12,18,2.8,4,17,2,16,2,17,1,18,3,20,4,1,1,1,1,1,Clinton
2022-10-12,17.4,8,5,20,8,19,8,22,8,20,10,22,11,1,1,1,1,1,Comox
2022-10-12,18.6,0,6,20,4,20,4,20,2,19,7,18,6,1,1,1,1,1,Cranbrook
2022-10-12,21.1,7.2,7,22,9,22,9,21,7,19,9,20,9,1,1,1,1,1,Creston
2022-10-12,13.4,4.6,8,12,4,13,4,14,8,9,6,11,6,0,1,1,1,1,Dease Lake
2022-10-12,10,0.1,9,13,3,14,3,19,6,9,8,12,4,1,1,1,1,1,Fort Nelson
2022-10-12,14.7,3.3,10,16,7,16,7,20,10,19,12,21,6,1,1,1,1,1,Fort St. John
2022-10-12,22.7,4,11,22,8,22,8,20,6,21,7,22,8,1,1,1,1,1,Kamloops
2022-10-12,21,1.5,12,20,7,21,7,18,5,19,6,20,8,1,1,1,1,1,Kelowna
2022-10-12,21.4,6.6,13,24,7,24,7,24,6,24,7,25,9,1,1,1,1,1,Lytton
2022-10-12,17.6,3,14,20,4,20,4,17,3,18,5,17,6,1,1,1,1,1,Nakusp
2022-10-12,23.3,8.4,15,23,6,23,6,23,4,21,4,23,5,1,1,1,1,1,Nelson
2022-10-12,20.8,6.5,16,21,7,21,7,23,6,19,6,20,8,1,1,1,1,1,Penticton
2022-10-12,23.7,2.3,17,24,5,24,5,26,5,25,6,26,9,1,1,1,1,1,Port Alberni
2022-10-12,13.4,3.2,18,16,8,15,8,14,6,16,8,17,10,1,1,1,1,1,Port Hardy
2022-10-12,16.2,-0.7,19,17,0,16,0,17,2,14,4,18,5,1,1,1,1,1,Prince George
2022-10-12,14.8,7.7,20,15,8,14,8,13,9,15,11,16,11,1,1,1,1,1,Prince Rupert
2022-10-12,22.5,1.1,21,21,2,22,2,22,2,20,4,21,4,1,1,1,1,1,Princeton
2022-10-12,17.5,-1.9,22,17,2,18,2,17,3,15,5,18,5,1,1,1,1,1,Quesnel
2022-10-12,20.8,1.5,23,19,5,19,5,18,3,18,5,18,5,1,1,1,1,1,Revelstoke
2022-10-12,19,9.4,24,18,9,18,9,19,9,19,10,20,12,1,1,1,1,1,Vancouver
2022-10-12,18.8,2.1,25,19,5,19,5,18,3,17,4,20,8,1,1,1,1,1,Salmon Arm
2022-10-12,14.4,7.5,26,16,9,16,9,16,11,16,13,15,12,0,1,1,1,1,Sandspit
2022-10-12,12.9,-2.9,27,11,2,12,2,15,3,14,5,15,6,1,1,1,1,1,Smithers
2022-10-12,14.2,2.4,28,14,8,13,8,12,7,14,10,17,11,1,1,1,1,1,Terrace
2022-10-12,21.9,4.8,29,20,7,21,7,18,5,19,6,20,8,1,1,1,1,1,Vernon
2022-10-12,19.6,6,30,19,9,19,9,19,10,20,9,22,10,1,1,1,1,1,Victoria
2022-10-12,20,3.5,31,21,5,22,5,22,3,21,7,23,6,1,1,1,1,1,Whistler
2022-10-12,15.8,1.1,32,17,2,18,2,17,3,15,5,18,5,1,1,1,1,1,Williams Lake
2022-10-13,NA,NA,1,23,8,22,8,21,8,25,11,25,9,0,1,1,1,1,Abbotsford
2022-10-13,14.5,-0.7,2,14,1,14,1,13,2,16,4,17,4,1,1,1,1,1,Blue River
2022-10-13,21.8,-2.1,3,18,0,17,0,16,4,15,7,16,6,1,1,1,1,1,Burns Lake
2022-10-13,17.2,1.2,4,17,1,17,1,17,3,19,3,20,7,1,1,1,1,1,Clinton
2022-10-13,20.6,7.4,5,22,8,18,8,18,8,22,11,22,9,1,1,1,1,1,Comox
2022-10-13,18.1,-0.9,6,20,2,20,2,19,3,19,5,21,4,1,1,1,1,1,Cranbrook
2022-10-13,19.4,6.6,7,21,7,21,7,19,7,20,8,22,8,1,1,1,1,1,Creston
2022-10-13,17.4,1.9,8,14,8,15,8,9,2,10,6,10,2,1,1,1,1,1,Dease Lake
2022-10-13,23.6,2.3,9,19,6,19,6,6,8,12,4,11,-1,1,1,1,1,1,Fort Nelson
2022-10-13,22.4,10.4,10,20,10,20,10,19,12,21,6,21,9,1,1,1,1,1,Fort St. John
2022-10-13,20,4.2,11,20,6,20,6,21,7,21,7,23,9,1,1,1,1,1,Kamloops
2022-10-13,19.1,1.1,12,18,5,18,5,19,5,20,6,21,8,1,1,1,1,1,Kelowna
2022-10-13,20.8,5.4,13,24,6,23,6,24,7,23,7,25,8,1,1,1,1,1,Lytton
2022-10-13,16.6,1.8,14,17,3,18,3,18,4,17,5,17,5,1,1,1,1,1,Nakusp
2022-10-13,21.1,4.3,15,23,4,23,4,21,4,21,5,21,7,1,1,1,1,1,Nelson
2022-10-13,18.7,5,16,23,6,24,6,21,7,20,6,21,8,1,1,1,1,1,Penticton
2022-10-13,25.7,3,17,26,5,22,5,22,2,26,9,22,8,1,1,1,1,1,Port Alberni
2022-10-13,14.2,3.3,18,14,6,13,6,14,6,18,9,18,10,1,1,1,1,1,Port Hardy
2022-10-13,19.6,-1.3,19,17,2,18,2,17,6,19,5,18,4,1,1,1,1,1,Prince George
2022-10-13,13.5,7.5,20,13,9,10,9,15,11,15,11,19,10,1,1,1,1,1,Prince Rupert
2022-10-13,20.5,-0.6,21,22,2,22,2,20,3,21,3,22,3,1,1,1,1,1,Princeton
2022-10-13,19.7,-0.9,22,17,3,17,3,15,5,19,5,20,8,1,1,1,1,1,Quesnel
2022-10-13,17.5,1,23,18,3,18,3,18,6,17,5,18,5,0,1,1,1,1,Revelstoke
2022-10-13,21,12.5,24,19,9,16,9,16,9,20,10,20,10,1,1,1,1,1,Vancouver
2022-10-13,16.9,1.6,25,18,3,18,3,17,4,18,7,20,7,1,1,1,1,1,Salmon Arm
2022-10-13,16.9,10.4,26,16,11,16,11,16,13,15,13,16,10,1,1,1,1,1,Sandspit
2022-10-13,18.6,0.2,27,15,3,15,3,15,5,15,7,16,6,1,1,1,1,1,Smithers
2022-10-13,11,4,28,12,7,10,7,12,10,16,11,17,12,1,1,1,1,1,Terrace
2022-10-13,19.7,4.9,29,18,5,18,5,19,5,20,6,21,8,1,1,1,1,1,Vernon
2022-10-13,21.6,6.5,30,19,10,19,10,19,8,21,11,21,10,1,1,1,1,1,Victoria
2022-10-13,21.4,4.3,31,22,3,21,3,21,7,23,6,22,8,1,1,1,1,1,Whistler
2022-10-13,NA,NA,32,17,3,17,3,15,5,19,5,20,8,1,1,1,1,1,Williams Lake
2022-10-14,22.3,6.3,1,21,8,24,8,26,10,26,15,21,11,1,1,1,1,1,Abbotsford
2022-10-14,16,1.5,2,13,2,13,2,16,2,17,0,16,3,1,1,1,1,1,Blue River
2022-10-14,18.2,0.4,3,16,4,17,4,20,2,15,5,14,5,1,1,1,1,1,Burns Lake
2022-10-14,19.8,1.9,4,17,3,18,3,19,-1,20,3,20,5,1,1,1,1,1,Clinton
2022-10-14,21.5,10.9,5,18,8,22,8,22,10,22,10,19,10,1,1,1,1,1,Comox
2022-10-14,15.9,-1.6,6,19,3,18,3,19,1,20,3,20,3,1,1,1,1,1,Cranbrook
2022-10-14,17.5,4.6,7,19,7,19,7,20,8,21,7,21,7,1,1,1,1,1,Creston
2022-10-14,10.8,2.3,8,9,2,11,2,11,3,10,4,10,2,0,1,1,1,1,Dease Lake
2022-10-14,16.2,1.7,9,6,8,13,8,12,2,10,-2,11,-2,1,1,1,1,1,Fort Nelson
2022-10-14,17.2,6.1,10,19,12,18,12,21,6,18,7,19,9,1,1,1,1,1,Fort St. John
2022-10-14,20.6,2.8,11,21,7,20,7,21,7,21,6,20,6,1,1,1,1,1,Kamloops
2022-10-14,19.5,1.7,12,19,5,18,5,20,3,20,5,19,5,1,1,1,1,1,Kelowna
2022-10-14,21.4,5,13,24,7,20,7,23,7,23,7,22,7,1,1,1,1,1,Lytton
2022-10-14,15.6,2.9,14,18,4,17,4,17,2,18,3,17,3,1,1,1,1,1,Nakusp
2022-10-14,20,4.9,15,21,4,19,4,21,2,21,3,20,2,1,1,1,1,1,Nelson
2022-10-14,18.6,3.3,16,21,7,20,7,21,7,20,5,19,5,1,1,1,1,1,Penticton
2022-10-14,25.7,3.7,17,22,2,25,2,25,6,26,6,23,7,1,1,1,1,1,Port Alberni
2022-10-14,13.6,4.7,18,14,6,15,6,16,9,18,8,14,8,1,1,1,1,1,Port Hardy
2022-10-14,18.4,2.8,19,17,6,18,6,19,1,18,2,18,2,1,1,1,1,1,Prince George
2022-10-14,16.2,12.4,20,15,11,16,11,17,10,17,11,14,13,1,1,1,1,1,Prince Rupert
2022-10-14,20.9,0.6,21,20,3,20,3,21,0,21,1,20,1,1,1,1,1,1,Princeton
2022-10-14,20.9,4.6,22,15,5,16,5,19,3,19,5,19,9,1,1,1,1,1,Quesnel
2022-10-14,16.8,2.4,23,18,6,18,6,17,2,17,4,17,4,1,1,1,1,1,Revelstoke
2022-10-14,21.4,12.5,24,16,9,18,9,19,11,20,11,18,11,1,1,1,1,1,Vancouver
2022-10-14,17.6,0.2,25,17,4,17,4,18,2,18,3,18,6,1,1,1,1,1,Salmon Arm
2022-10-14,16.2,12.2,26,16,13,15,13,16,13,16,11,15,12,0,1,1,1,1,Sandspit
2022-10-14,15.6,4.5,27,15,5,18,5,20,4,15,5,14,5,1,1,1,1,1,Smithers
2022-10-14,12.8,9.8,28,12,10,13,10,17,10,16,10,13,10,1,1,1,1,1,Terrace
2022-10-14,20.2,5.1,29,19,5,18,5,20,3,20,5,19,5,1,1,1,1,1,Vernon
2022-10-14,22,6.5,30,19,8,21,8,23,11,20,9,17,9,1,1,1,1,1,Victoria
2022-10-14,21.3,4.1,31,21,7,22,7,23,7,23,5,20,4,1,1,1,1,1,Whistler
2022-10-14,NA,NA,32,15,5,16,5,19,3,19,5,19,9,1,1,1,1,1,Williams Lake
2022-10-15,28.5,6.1,1,26,10,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,Abbotsford
2022-10-15,15.5,1.3,2,16,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,Blue River
2022-10-15,20.3,-0.6,3,20,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,Burns Lake
2022-10-15,18.1,1.3,4,19,-1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,Clinton
2022-10-15,19.3,9.4,5,22,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,Comox
2022-10-15,19,-0.3,6,19,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,Cranbrook
2022-10-15,22.3,5.8,7,20,8,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,Creston
2022-10-15,5.2,2.4,8,11,3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,Dease Lake
2022-10-15,3.9,-0.2,9,12,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,Fort Nelson
2022-10-15,12.2,1.3,10,21,6,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,Fort St. John
2022-10-15,20.7,3.2,11,21,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,Kamloops
2022-10-15,19.3,1.9,12,20,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,Kelowna
2022-10-15,22.4,6.2,13,23,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,Lytton
